Business_id,Name,City,Price Range,Review Count,Stars,Latitude,Longitude,Cuisine
BfiU8hGgUpNNm7t-ljnwmw,Hong Kong Station,Madison,2,34,3.5,43.067569,-89.410727,Chinese
BfnwW7f18N4J0MD-bnh1zQ,Day One Pizza,Madison,1,14,3.5,43.18091065,-89.20992002,Pizza
bFosvxlK1PWI6dqvIKpQ5w,The Great Dane,Madison,2,88,3.5,43.01809085,-89.42332515,American (Traditional)
Bgsr91YOV0F48h0OUCgciA,Brocach,Madison,2,69,3.5,43.0647939,-89.416839,Breakfast & Brunch
bjbkbKup-HqkkWRrEOk2cg,Laredo's Mexican Restaurant,Madison,2,39,3,43.0144173,-89.4274219,Mexican
bldyAKdfvulwDRZNu0OwTg,World Of Beer,Madison,2,27,3.5,43.0896909,-89.523381,American (Traditional)
Blv95aU63EQSMw7wH9xSQA,Maharani Restaurant,Madison,2,164,3.5,43.0719143,-89.389124,Indian
BoYuRrfyC6qQSaJFrgAWWg,Chez Nanou,Madison,2,46,4,43.0782582,-89.3711024,French
BPftTf2ZNidSaeyyXcxhdg,Subway,Madison,1,3,3,43.103449,-89.487044,Fast Food
Br9o4CNzhwUw4YUHseGA-g,Buck's Pizza,Madison,1,19,3.5,43.0828269,-89.4752687,Pizza
brkJrGv2Eaj9NTl9g2RMgA,Rocky Rococo Pan Style Pizza,Madison,1,5,2.5,43.0703762,-89.3253853,Pizza
BtqIbQ44Pa7-4pAIfPnc9Q,Falbo Bros. Pizzeria,Madison,2,27,3.5,43.11055436,-89.50921282,Pizza
BUIrO-pCTTgMGQcAj2qyrA,Helbachs Coffee House,Madison,1,27,4,43.0596333,-89.5135245,Coffee & Tea
BVgnavF-B0wxQhP7wJTAVg,Rosie's Coffee Bar & Bakery,Madison,1,63,4,43.0698529,-89.3254346,Coffee & Tea
BwQiwAZTHjmoBY0yO06inQ,Heartland Grill,Madison,2,9,3,43.0477179,-89.3737397,American (Traditional)
BZukyg37Vf7j0oLJC24LHg,Erbert and Gerbert's,Madison,1,15,3.5,43.0734337,-89.3956943,Anonymous
c1cGCn1syl9_c6XKEu4Mhg,Irish Pub,Madison,1,15,3.5,43.074663,-89.3908579,American (Traditional)
c2KtIwcnEh99YWZsRgq4zQ,Sonic,Madison,1,30,2.5,43.0936159,-89.4924119,Fast Food
c2ZluDaHbes0-ZgvZyurBw,Chang Jiang Restaurant,Madison,1,27,3.5,43.0319838,-89.4781127,Chinese
C4sdA4Eu7D8VMRPAnUgoSA,Xiang Jiang,Madison,1,9,4,43.0866447,-89.2087999,Chinese
c5awCF5eu0ZkxUf_i94uPA,Bristled Boar Saloon & Grill,Madison,1,22,3.5,43.1033362,-89.4925824,American (Traditional)
C6NHEs8gWDzLFdpy59B-zA,Jacobson Bros Meats & Deli,Madison,1,4,3.5,43.1077779,-89.3633256,Anonymous
C70R_7VBmd4WHCZp1B9i1A,OSS Madison,Madison,1,112,4.5,43.0676801,-89.4015806,American (New)
C8eIJ_fuWhUUERCSaTZehg,ZenZen Taste \u56db\u5408\u9662,Madison,2,17,4,43.0506402,-89.4976638,Asian Fusion
cap_lFiLgcHbyteGoHicIA,MOOYAH Burgers  Fries & Shakes,Madison,1,18,3.5,43.0748656,-89.3955327,Burgers
cCStad4wX3ADPbz5AHCn9g,KFC,Madison,2,7,1.5,43.084,-89.3162,Fast Food
cFZj6p-KEiAZokMPbjuMRA,Novanta,Madison,1,116,4.5,43.0749188,-89.5298466,Italian
cG-wWJPO6MCuphYIqVcLsQ,Rosati's Pizza,Madison,1,69,3.5,43.0614686,-89.4964192,Pizza
CgZG8x59kWo4-wVt5vHT4w,Inka Heritage,Madison,2,162,4,43.0608425,-89.4009947,Seafood
cIGbQ0evZMaBGBt1am4hAQ,McDonald's,Madison,1,3,4,43.0174542,-89.299625,Burgers
CiZ_j-Hq5WK5WOW_zB7WZg,Green Forest Family Restaurant,Madison,1,8,4,43.0485599,-89.315492,Breakfast & Brunch
ckliJ8meY4ZMF6aQUb8PYw,Ian's Pizza,Madison,1,308,4,43.07489166,-89.38695031,Pizza
CLW4LJCYbAkwlgNWB2rVbQ,Echo Tap & Grill,Madison,1,71,4,43.0682028,-89.3914096,American (Traditional)
cmv6wUUe-H0xRiFEY0__iQ,Graze,Madison,2,719,4,43.075721,-89.38207,American (New)
cnc5Fu-xE1CKLI_bh7P01g,Original Pancake House,Madison,2,110,4,43.0833692,-89.4759564,Breakfast & Brunch
cnvVpOF0pC0QuvANdCpoMQ,The Cheesecake Factory,Madison,2,88,3,43.0571911,-89.5054669,American (Traditional)
cpGv6ES2hzPCtCUQgipwXw,New Orleans Take-Out,Madison,1,58,4,43.09843453,-89.36446667,Seafood
cQNRW64fLhkVV2yQyqHkGA,Barriques Market,Madison,2,56,4,43.01497105,-89.45763702,Coffee & Tea
CQRYL_4Mu3215d1F_C0Qpg,Badgerland Bar & Grill,Madison,2,17,3,43.0714537,-89.3943638,Burgers
cRqZ_w9ImfYYIXTHpJMv0Q,Silver Eagle Bar & Grill,Madison,1,22,3,43.056329,-89.326148,American (Traditional)
cruBFtsFaBuhX_I72uU8pA,Papa John's Pizza,Madison,2,6,1.5,43.0956809,-89.4945693,Pizza
CshTEcwHhtL7uxs888cLzA,Pancake Cafe,Madison,2,102,3,43.011847,-89.4770054,Breakfast & Brunch
ct5sMv_fhZLNOt_ymNpXZQ,Jakarta Cafe,Madison,0,3,2.5,43.0730517,-89.4012302,Anonymous
ctqKknbWggtDnO2tVbfINQ,Abarrotes Yuremi,Madison,1,13,4.5,43.1035495,-89.4864793,Mexican
CU5d1QN2A5cgcR9zmLVS0g,The Cooper's Tavern,Madison,2,306,3.5,43.075216,-89.386276,American (New)
CUsXA3zDKOpSMxyfaaOmTw,Rocky Rococo Pan Style Pizza,Madison,1,10,2,43.166656,-89.266473,Pizza
cwrf67GWlXnwNDEY0iiTgw,Sol's On the Square,Madison,2,74,3.5,43.076622,-89.383313,Korean
cZr9IrNzMydiMT9tdtCGtA,Market Street Diner,Madison,2,72,3.5,43.182386,-89.211447,Anonymous
d24w8_TEu1QamA3qFI5JMw,Black Bear Inn,Madison,2,12,3.5,43.0861154,-89.2070621,Anonymous
D2A394AkwlntDC5vIbASyg,SoHo Gourmet Cuisines,Madison,1,36,4.5,43.01819755,-89.42265676,Asian Fusion
D3a0vrdXzT_UkbPNhK8f7w,The Fountain,Madison,2,70,3.5,43.075041,-89.387383,American (Traditional)
D4KioPzFvBwb04Pf7rtCeA,Pizza Pit,Madison,1,10,2.5,43.0275937,-89.4120136,Pizza
de0hIDLks3ROJQtmSJWWPw,Minerva Indian Cuisine,Madison,2,59,4,43.0714329,-89.52448028,Indian
DffW-HjpvUAf4Flm7XInyw,El Patron Mexican Grill,Madison,2,30,3.5,43.1793095,-89.2351404,Mexican
DFHKNQ7N7mIQFLwEtSF-fw,Mr. Brews Taphouse,Madison,2,16,4,43.0476672,-89.3266104,Burgers
dgGpvbTjAWet0YPJ3kDJiA,Pizza Pit Extreme,Madison,2,26,3.5,43.067141,-89.414181,Pizza
DgKTPEdH5yk552xBU5lgCw,Rocky's Party Pizzeria,Madison,2,7,2.5,43.1234113,-89.3129833,Pizza
dgq6Y3t81Hq3Og-qd4C5Ew,Perkins Restaurant & Bakery,Madison,2,15,3,43.07834429,-89.47128966,American (Traditional)
dHZw7fvo69r9v9hY_J_g1g,Madistan,Madison,1,36,4,43.0730621,-89.3935416,Mediterranean
di0k415NkTOQp6mZ6AbTOQ,Sprecher's Restaurant and Pub,Madison,2,135,3,43.086346,-89.523051,American (Traditional)
DInchTMpKhM-G52cNKLtOg,Humble,Madison,1,31,4.5,43.0676879,-89.4239575,Anonymous
dkgNL4LAIyKexAIRQy7Yew,Sonic,Madison,1,28,2,43.18538426,-89.26385298,Fast Food
dKZguiNXV0ZPQLLqDt84Og,Mr. Brews Taphouse,Madison,2,32,4,42.99464,-89.52035,American (Traditional)
dOo_jUaYeHC4b6bgOytinw,Otto's Restaurant & Bar,Madison,3,61,4,43.0600543,-89.4906724,Seafood
DR4xcr3eJ0vfYRomvx036w,Wah Kee Wonton Noodle,Madison,1,121,4,43.0769499,-89.3745611,Cantonese
dtghBwhGk0czWIpc_6KCbA,Red Rock Saloon,Madison,2,38,3.5,43.074154,-89.391323,Barbeque
DWZM3Qw0WJminDcXoBE_eA,Brothers Three Bar & Grill,Madison,1,38,4,43.1073114,-89.3309382,Burgers
dylp6k9_Du-oojW5lVNwyA,Panera Bread,Madison,1,28,2.5,43.017048,-89.422717,Anonymous
E1iGBnmtLu_DqtsSKnCQ4Q,Game Time Sports Bar and Grill,Madison,1,6,4,43.14083,-89.521326,American (Traditional)
E6MOhbSbSu8Jqf9kNcNokg,Cafe La Bellitalia,Madison,2,75,4,43.11131426,-89.36401758,Pizza
E6r76XG8u6qJCJuyAMVFrg,Pizza Hut,Madison,1,4,4,43.2393613,-89.342612,Italian
E7suHPqErWxNpcKA9PCSHQ,Rising Sons Deli,Madison,1,71,3.5,43.0748716,-89.3962559,Thai
e8EODhFjwcYUzt_qFKJWzw,Milio's Sandwiches,Madison,1,5,5,43.066923,-89.52470354,Anonymous
EaGI835yZEyLbaEyoM85FQ,Banzo Shük,Madison,2,16,4.5,43.0874279,-89.3586789,Mediterranean
EbhnT9RcTyyGNBp1s2NQZQ,Harvest,Madison,3,182,3.5,43.0760472,-89.3838053,American (New)
ecJPRm8Nzx84IBmqI3Xy2w,McDonald's,Madison,1,7,2.5,43.046505,-89.348956,Burgers
ed5VpqG6NlI2_ALQpZ0lLA,Mediterranean Cafe,Madison,1,161,4.5,43.0748728,-89.3963878,Greek
EeLiNCQL8JGxHjBi8N3lRw,Erbert and Gerbert's,Madison,1,15,3.5,43.187902,-89.227908,Fast Food
EfMxJr-rWlXc7UlGkI0Y5w,Monk's Bar & Grill,Madison,2,44,3.5,43.16626204,-89.2708006,American (Traditional)
eG3Kxpv-JOLib9o5W9Aiyw,A Pig In a Fur Coat,Madison,3,289,4.5,43.0805044,-89.3685777,American (New)
EH7sT3dV-B365RETWCQhIA,Dotty Dumpling's Dowry,Madison,2,357,4,43.0728191,-89.395561,Burgers
eKT11QqlcEJUuq-OsaPMtw,School Grounds Cafe,Madison,1,27,4.5,43.1048724,-89.1992292,Cafes
EnQewGyKYsME5gchmyvsPg,Paul's Pel'meni,Madison,1,242,4.5,43.0754154,-89.3907979,Anonymous
EO_LRZc_g0KIR-uRC2ecnQ,Michael's Frozen Custard,Madison,1,61,3.5,43.0576158,-89.4276427,Burgers
epMKlsA-OoZMNcXTMmWoMw,Sujeo,Madison,2,140,3.5,43.0814889,-89.3758712,Korean
eR7pephNfbVvuBYgOvpK4g,Milio's Sandwiches,Madison,1,4,3,43.098497,-89.357178,Anonymous
eRu1OoBfgGb8Js_BsCkgNA,Gus's Diner,Madison,1,54,3.5,43.1891092,-89.2777098,Anonymous
eWjlM_MXCbVI2vrpviMxZw,Firehouse Subs,Madison,1,17,4,43.03626891,-89.40707268,Fast Food
EwxURzkF_rhj6cVP7lxPhQ,El Pastor,Madison,1,64,3.5,43.0440409,-89.3944601,Mexican
exfWB4hSVa1jWCVerV-0PQ,Athens Gyros,Madison,0,6,2.5,43.067141,-89.414181,Greek
exLaqeER1uY9kVfwfFxvKA,Fair Trade Coffee,Madison,1,55,4,43.075046,-89.392028,Coffee & Tea
e-YQOv0Uid6uzCz23yCyXw,Bahn Thai Restaurant,Madison,2,54,3.5,43.0806833,-89.3684867,Thai
EZEVomdOu6OR4i2opTVOnQ,All Stop Deforest,Madison,2,4,1.5,43.2503105,-89.3747347,Pizza
ezv2z7IlkKlvZdBPo1Msmw,Melted,Madison,1,13,4,43.073216,-89.382215,Anonymous
EZwI5OaiqJq2w2_z6qP0rQ,Domino's Pizza,Madison,2,12,3,43.0740407,-89.3926196,Pizza
f0gIqoBYj7GKOh6Icl8vAg,Culver's,Madison,1,38,4,43.0360296,-89.4150386,Fast Food
f3i15z8B4H44Yli_UHrEYw,Milio's Sandwiches,Madison,1,5,4,43.0732747,-89.3990084,Anonymous
F3Lzg82TAexZhKO_RPQaWw,Papa John's Pizza,Madison,1,6,2,43.0146933,-89.4982112,Pizza
fBBMlJIud_LXrTV-zfkM0g,Pizza Di Roma,Madison,1,77,3.5,43.07477465,-89.39086082,Italian
FbMM7eqnhQuZ6yQ2D4qXcw,Panera Bread,Madison,1,9,2,43.0678248,-89.3953568,Anonymous
fc7QD3p7hOyewBFNOvTdOg,Pizza Hut,Madison,1,15,2.5,43.061151,-89.512235,Italian
fDWvQT7sHx2PG6S41-V0ow,The Side Door Grill and Tap,Madison,2,71,4,43.07546,-89.393063,American (Traditional)
fEX1IcPNrhJAdwk4DgyVVw,Tornado Steak House,Madison,3,348,4,43.07243,-89.38434,Steakhouses
fF3WhLaEyvnpwZqrCOVqaQ,Taco Bell,Madison,1,3,3.5,43.25049,-89.36915,Fast Food
FFox_Hm1gZGvlRxlQsxaLw,Pinkus McBride Market,Madison,1,30,4,43.0791526,-89.3838875,Anonymous
fGhu7d7oW09qDgVI5CZV7g,Captain Bill's,Madison,2,70,3,43.1042369,-89.48471,Seafood
FHqwLwpLjUjeLP-IdG_o_w,The Old Fashioned,Madison,2,1184,4,43.0763038,-89.3836392,American (Traditional)
fI33gSlUBxDrc2OnLxIKew,Mariners Inn,Madison,3,41,3.5,43.1488048,-89.4069668,Seafood
Fik8yq-66Gfe0AHw8DvoSw,Happy Wok,Madison,1,16,3.5,43.059889,-89.523622,Chinese
FiP9q_YD5vgxu_Sflo5oZw,Culver's,Madison,1,12,3.5,43.0837436,-89.3078087,Fast Food
FIR1SRvSAMNTO3VvNaJn2g,Toby's Supper Club,Madison,2,74,3.5,43.0440001,-89.3027747,American (Traditional)
fj9NoCcjZVBs_HpPO6ROsw,Rev. Jim's Roadhouse,Madison,1,7,2,43.0446999,-89.2681911,American (Traditional)
fjaQ3Ixkofh8xGhklUtDnA,Monty's Blue Plate Diner,Madison,1,398,4,43.09242,-89.3518969,American (Traditional)
FL23wk71EZ_piNiMlrtaKg,Original Pancake House,Madison,2,29,3.5,43.0452411,-89.3261341,Breakfast & Brunch
fmfiSDAJtjxbnRBBtYhnNw,MACS,Madison,1,85,4,43.16658804,-89.27061373,American (New)
FmR45YKqNhwz7wHSzTFl4A,Angelo's,Madison,2,19,4.5,43.013609,-89.301829,Pizza
FO3SpeDotNVzBiehHKgr0Q,The Icon,Madison,2,111,3.5,43.0747755,-89.3884537,Anonymous
FO7qxNWeGo6ck3CiIlicPA,Qdoba Mexican Eats,Madison,1,7,3.5,43.019521,-89.420214,Mexican
FoHNVQQbiuY7CV8cc-iFzg,Blue Moon Bar & Grill,Madison,1,63,4,43.0721453,-89.4296808,Burgers
fOYx1be7j-eNMbs2EXn8-A,Lucky's Bar & Grille,Madison,2,28,3,43.18040738,-89.43149575,Cafes
fprvphULe1moL5FtfiAIHA,Milio's Sandwiches,Madison,1,3,3,43.089673,-89.526448,Anonymous
FPyYoexztOi-I0-uOaUFgA,ZuZu Cafe & Market,Madison,1,44,3.5,43.062774,-89.408866,Cafes
fQ1h3WSy3kKAsM7NKtFnnQ,Asian Sweet Bakery,Madison,1,59,4,43.055992,-89.3976859,Chinese
FSqH6YEKc-F3itN3kfs7ow,Mini Hot Pot,Madison,2,55,5,43.05296515,-89.39625342,Chinese
fsWrXr42acPXByS_TdNgiA,A8 China,Madison,1,29,2.5,43.0734206,-89.3961597,Chinese
fSyyauFGkgfRSz9bPNKVRg,Nani Restaurant,Madison,2,88,3.5,43.055135,-89.497286,Cantonese
FuBvRp5gR0_Y6DV_l5ph3A,Good Food,Madison,1,52,5,43.07409869,-89.38282371,Anonymous
fuhjVvhkQ22j92BTGHEX7A,Monkeyshines Bar & Grill,Madison,1,19,2.5,43.01467358,-89.47535076,Burgers
fXQmGQcLtMaRJyxsRfIe-w,Lakeview Bakery and Deli,Madison,1,13,4.5,43.0763209,-89.376141,Anonymous
G0KGmRv-31cq6ZnRSs7LYw,Rising Sons,Madison,1,7,4.5,43.07611364,-89.51811387,Thai
G1qUGBNYNS220jKlPAlFsA,The Village Green,Madison,1,61,4,43.095724,-89.5120419,American (Traditional)
g68i6-Bbu7uYQOKOQX8Hsw,Halverson's Supper Club,Madison,2,13,3.5,42.9531493,-89.279535,American (Traditional)
g6YGGPsmtOpO_xcBASU0Ng,Pan y Pan,Madison,2,3,5,43.0979375,-89.3201948,Mexican
g7YEgauyG_E7y4OE6Qb8lw,Dhaba Indian Bistro,Madison,2,141,4.5,43.0898458,-89.5265018,Indian
g8SXB8rqkftbTv5M78Ah9A,Estacion Inka,Madison,1,33,4.5,43.07338789,-89.39600562,Anonymous
g9Vx8g7uBcuH3RTd__QdYA,wiener shop,Madison,1,24,4,43.0736723,-89.39484537,Hot Dogs
Ga49LNUdes9hb1MSLIYi3g,McDonald's,Madison,1,5,1,43.029854,-89.40951,Burgers
GADvnBmSJlYC1Dk9dlFRmQ,1847 At the Stamm House,Madison,2,53,4,43.104086,-89.494781,French
GBgdaHOZrl6csfHS69MWyg,Jamerica Caribbean Restaurant,Madison,2,48,3.5,43.0841543,-89.3633455,Anonymous
GCTDM94HiKxC7GcAWbb4Og,Chang Jiang,Madison,1,14,2.5,43.0144173,-89.4274219,Chinese
GD_5bbOLC1EZCuTu_UK6Kw,Mirch Masala,Madison,2,32,4,43.074475,-89.393396,Indian
GeJ-B98ljcntQSjzsJTnIA,Chipotle Mexican Grill,Madison,1,27,3.5,43.074921,-89.5293271,Fast Food
GeLUSRVqE5_EY-TvYH9JnQ,Taco Bell,Madison,1,18,1.5,43.0598,-89.5249,Fast Food
GJQvDc5DZQeXKmG_5Tcbug,Haveli Restaurant,Madison,2,80,4.5,43.01495772,-89.4582484,Indian
gLIpo5Jinus3g0K8E4b0hw,Bonefish Grill,Madison,2,104,3,43.060987,-89.511294,Seafood
gMjE9BrDrp78S1PrXK77fA,Big Apple Bagels,Madison,1,5,3,43.2004301,-89.2264176,Breakfast & Brunch
gMq4GXSl21p2Z3PIQm3aqQ,Picasso's,Madison,2,34,3.5,43.0245875,-89.4689968,Italian
gNdraHh0R1oNgTqGDvKzmQ,Panchero's Mexican Grill,Madison,1,20,3,43.015318,-89.481086,Mexican
GNNQAUC72sEoqrqB3Qg7EA,Capriotti's Sandwich Shop,Madison,1,31,3.5,43.07343996,-89.52701101,Anonymous
GokvXs_TzVFZFTLY8XZcOA,La Baguette,Madison,1,80,4,43.0606935,-89.5112765,Cafes
GQW0uzms1jN-L_gBG6zi4g,Monte's Grill & Pub,Madison,2,30,3.5,42.9887143,-89.5466119,American (Traditional)
gRTbQIOGdBgBFFcF1_8Uhg,World Buffet,Madison,2,28,2.5,43.0463029,-89.3521781,Chinese
gS9PJk6q7LxNKcGi8lcY4A,Shamrock Bar & Grille,Madison,1,13,4.5,43.072439,-89.38461,American (Traditional)
gsb1ZXNd36YwANID3u1M-g,Papa Jimmy's Pizzeria,Madison,2,12,2.5,43.0864166,-89.2040296,Pizza
GTAOZFZqZmis3TuM9H_t1w,43 North,Madison,3,94,4,43.074745,-89.3812356,American (New)
GTIsFcUgj5ieOdj6KpDxbA,Lupe's Taqueria,Madison,1,24,4.5,43.106913,-89.498128,Mexican
gTsg3Nj8pKvsmVz3dbLfiA,Essen Haus,Madison,2,169,3.5,43.0762215,-89.3765301,Anonymous
GTzBzNa-rywEeyPhF6Ruvw,Qdoba Mexican Grill,Madison,1,7,3.5,43.0611404,-89.4965662,Mexican
gW0k1iIF1xuuFclzI_HbBA,Bonfyre American Grille,Madison,2,179,3.5,43.03473537,-89.42256114,American (New)
GwxispSgRjzqvRGufxrfzQ,Quiznos,Madison,1,4,2,43.13620856,-89.34562683,Fast Food
H6CnqXqKqiAZQhW6nmBlGA,Badger Bowl,Madison,2,16,3,43.038813,-89.37714,American (Traditional)
H7tw19v9LaUtfqMCECfIzA,Burger King,Madison,1,8,2.5,43.0562518,-89.501084,Burgers
H9RQI_YLR3iIHexZI_UI6w,Fuji Sushi & Hibachi,Madison,2,46,4,43.090901,-89.527553,Sushi Bars
HaBkx5PwvbBpQ2iNCgHnVQ,Paul's Neighborhood Bar,Madison,1,16,4,43.101459,-89.511049,American (New)
HB8FugymmTbnLqhYhTlNBQ,Mooyah,Madison,1,74,4,43.0148887,-89.4810989,Burgers
HcYgayvViHr6GneVeeM0kg,Roman Candle Pizzeria,Madison,2,93,3.5,43.082053,-89.3664299,Pizza
HGzdDbukK8RJEc623kLz5Q,A&W Restaurant,Madison,1,14,3.5,43.1955564,-89.3441762,Burgers
HhOLgA1ljcxzm3iL1XU9-Q,Milio's Sandwiches,Madison,1,7,2.5,43.1251313,-89.3092337,Anonymous
HiyjzENvSvPg2QMW9Q6NhQ,Adamah Neighborhood Table,Madison,0,3,3,43.0755226,-89.3959757,Cafes
Hj07HBtWfMPjtMGB1cFZvA,Toppers Pizza,Madison,2,12,3,43.06098385,-89.5187765,Pizza
hJ3BUiQg64X7NNgjhIJ9yw,Sofra Family Bistro,Madison,2,79,4,43.0956695,-89.5108623,Breakfast & Brunch
hJPi219V-e99Kedk2cSbEA,Jimmy John's,Madison,1,3,3.5,43.1982824,-89.2119398,Anonymous
hJxzqajebKdt2mgiC2YNSQ,The Curve,Madison,1,50,4,43.0600205,-89.400397,Anonymous
