Business_id,Name,City,Price Range,Review Count,Stars,Latitude,Longitude,Cuisine
HlCumau3xO8vau_JAteqUg,Tienda Los Gemelos,Madison,1,79,4.5,43.056081,-89.4976609,Mexican
hLNKayXNRjsrJrsiA1sqGw,Madison Cuisine,Madison,0,6,4,43.0730148,-89.3984019,Fast Food
HLWtNcf3l-wKb6v9duteMQ,Smoky Jon's No 1 B-B-Q,Madison,2,176,4,43.123698,-89.355581,Barbeque
hO91yFmQKGV5l0OHUyRmeg,The Plaza Tavern,Madison,1,59,4,43.07530533,-89.39036616,Burgers
HOMBFwgPLC_Wc9k7Obo7OQ,Willalby's Cafe,Madison,1,60,4,43.0856363,-89.3609301,Breakfast & Brunch
HpSBHeixIP2YxLy4L1f-HA,Ella's Deli,Madison,2,195,3,43.1035133,-89.344598,American (Traditional)
hQqpcdl0ja6yCWzmhkTUuQ,Cuco's Mexican Restaurant,Madison,2,30,3.5,43.07372284,-89.30730438,Mexican
hSl4HdPdu6ohwFKJPfj93A,Ian's Pizza By The Slice,Madison,1,154,4,43.0728935,-89.3956356,Pizza
HTplzElel_F_U_qhWuDKdg,Dexter's Pub,Madison,2,91,4,43.1034474,-89.3501215,American (New)
Htwla8cEt8Lec_yJBmwlZg,Indie Coffee,Madison,1,70,4,43.067526,-89.406553,Cafes
hV22wvZcG-ppTGJUKr7sBQ,Zen Sushi,Madison,1,6,5,43.0749079,-89.3973862,Sushi Bars
HXwr1Zh2zSltr_lR_GQv7w,Murphy's Bar and Restaurant,Madison,1,18,4,43.149324,-89.399159,American (Traditional)
hZ3DkjunIpZSUWiVAcjG3Q,Cousins Subs,Madison,0,4,4,43.074911,-89.3808461,Anonymous
I1yBCPc2U7dRcgOyDVegFA,Pickle Jar,Madison,1,8,4,43.07092418,-89.40647304,Barbeque
I2U95iRo5MNDh5FfuSXOuQ,Aranda's,Madison,1,40,4.5,43.24665793,-89.34171958,Mexican
I5pTgqtZezgB5hP0ctJyyg,El Sabor de Puebla,Madison,1,20,3.5,43.0825816,-89.3649108,Mexican
I6zcITvWhTC9v9Ovbnq0IQ,Gotham Bagels,Madison,1,123,3.5,43.07692211,-89.38353026,Breakfast & Brunch
I9ou3EWN8rz9jva7eOWDhA,Itzza Pizza,Madison,2,36,3.5,43.0741404,-89.4374257,Pizza
IbYYCuGqR4Lgfvf_WJTNuw,Tutto Pasta State Street,Madison,2,124,3,43.0747654,-89.3903324,Italian
iChdAsAIPgKIhV7fLOkt1Q,Fromagination,Madison,2,153,4,43.0733776,-89.3850765,Anonymous
icTv_kzzteufGibT2q_vZA,Hyvee Market Cafe,Madison,2,5,3,43.05096385,-89.47289497,Cafes
iFd_GU21RrxyzL8eE0RQEQ,Nam's Noodle,Madison,2,74,3.5,43.0679775,-89.4084538,Anonymous
igIYj4v02l7KNIIY6jSlDQ,Five Guys Burgers and Fries,Madison,1,63,3.5,43.0746782,-89.3943516,Burgers
iH_M6BQkAPM7kz3_vJ79RQ,Dobhan's Kitchen,Madison,2,64,3.5,43.07,-89.4,Breakfast & Brunch
IK5KqX_sM2ebQWO9AQkm1g,Natural Juice,Madison,1,6,4.5,43.07491974,-89.39842341,Anonymous
ImJ7QAw6T6ayJT1AGr7OgA,Merchant Madison,Madison,2,362,4,43.0742365,-89.3810119,American (New)
IncHBMUV1ZqQIuuUqNWCow,Stalzy's Deli,Madison,2,73,3.5,43.0937705,-89.3452006,Breakfast & Brunch
IoWXpj8WFNNu47rKpPb-Og,Laredo's,Madison,2,68,3.5,43.05042263,-89.47474569,Mexican
IrJfS0AXmiTf122Nz_cRTw,Milio's Sandwiches,Madison,1,3,3.5,43.027733,-89.412785,Anonymous
IRyLAtjcr5maOdgmu1RlXQ,Four Lakes Cafe,Madison,1,8,3,43.076513,-89.4317035,Cafes
iun1duUP2DH4i05GFKeDcw,Doughboys Pizza,Madison,1,23,3.5,43.1936645,-89.4613427,Pizza
ivtZQyk8W-ZRbUHkUpXh6Q,Panera Bread,Madison,1,17,3,43.075946,-89.446009,Anonymous
IzSXqxIto8XZb70oW3tagg,Taqueria Sabor Queretano,Madison,1,73,4,43.129593,-89.309073,Mexican
J1cfMyA8SL1IkW6aRNMYYQ,King of Falafel and Grill,Madison,1,6,4,43.0556198,-89.3979035,Mediterranean
J1PYuJeaIicJ_869hiwkyw,Cuco's Mexican Restaurant,Madison,1,45,3,43.0028434,-89.5328221,Mexican
J2AiPQnKWBxBwc4MMkbH8w,Villa Tap,Madison,1,23,4,43.1233893,-89.3553901,American (Traditional)
J3A5V0Hl07o_KQSI2hHf_g,Marigold Kitchen,Madison,2,414,4,43.07434303,-89.3815575,Breakfast & Brunch
j515klfbCAEF3KPiKvHz9g,Pat O'Malley's Jet Room,Madison,1,66,4.5,43.1400681,-89.32625358,Breakfast & Brunch
j61tzz0XkdFV8YUBZNNzhw,Qdoba Mexican Eats,Madison,2,18,3,43.1303132,-89.3033247,Mexican
j7GDzt9TfD87_JWJy9eI4Q,Buck & Honey's,Madison,2,107,3.5,43.19945372,-89.226148,Breakfast & Brunch
J7LSbTM72--2497H1kkM0w,Alchemy,Madison,2,237,4,43.0924336,-89.3553898,Burgers
j7m93ywQtPt9e2pUZwUBlw,Monk's Bar & Grill,Madison,2,48,3.5,43.0974812,-89.524171,American (Traditional)
J9e170ePOgmkaJR1pEFB3Q,The Wise,Madison,2,26,3,43.067587,-89.41251,Breakfast & Brunch
Jb5SB2OXbRW0e7ErGlMK-Q,Michael's Frozen Custard,Madison,1,41,3.5,43.0851381,-89.3252648,Burgers
Jcy2OENZ9uTPee2gE6InMg,KJ's Curry Bowl,Madison,2,55,4,43.0653774,-89.503042,Asian Fusion
JcYf2kgpAgkpWq_7lf6I4Q,Domino's Pizza,Madison,2,7,2.5,43.1778773,-89.2398226,Pizza
jCz2RXHuaG41H8GzkQPcOQ,Sí Café,Madison,1,6,4.5,43.07427521,-89.38120548,Coffee & Tea
JD1uVun5FEF_Ih2PnHCbuA,Dairyland Family Restaurant,Madison,1,17,2.5,43.084321,-89.31379,American (New)
JdCFcgw4yk4M1ZRhAhBIag,Applebee's,Madison,2,31,2.5,43.130005,-89.303977,American (Traditional)
JdIDnJocVGw3qPQt-TUCzg,Brickhouse BBQ,Madison,2,176,3,43.0740793,-89.3931756,Barbeque
jEf18KTlek4zRHdsv6kIPQ,Brasserie V,Madison,2,248,4,43.0640503,-89.4180168,Anonymous
JeQoph3qUjc1R1hB2Ym4hA,Topper's Pizza,Madison,2,16,3,43.1254222,-89.312196,Pizza
jeVW4mtueMKmy-zIAosOmw,Laurel Tavern,Madison,2,31,3,43.0578984,-89.4273083,American (Traditional)
JeXAH4ViHZpZi7RMC-NQjw,Lucky's Bar & Grille,Madison,1,18,3,43.0676767,-89.4101225,American (Traditional)
JfnvDw7KSy2sNFN70qa3DA,Freshii,Madison,1,68,4,43.0594023,-89.5013001,Vegetarian
JFQL_nMFo2bG215kCjuvmQ,Panchero's Mexican Grill,Madison,1,14,2.5,43.0592419,-89.5029313,Mexican
JFtE_LnG2D8jYKxiWaVfzg,Silver Mine Subs,Madison,1,37,3,43.0345063,-89.4220279,American (New)
JfwNftzYnLyX5O1Koc794g,Red Robin Gourmet Burgers,Madison,2,43,3.5,43.130973,-89.297537,Burgers
jg_rZXVIvZjPYdbci-nDwg,Wings Over Madison,Madison,1,57,3.5,43.07371704,-89.43541202,American (Traditional)
JGO4o4rIh3CYGhJVmace2Q,Naf Naf Grill,Madison,1,35,3.5,43.07482192,-89.39492377,Middle Eastern
jGU7WGOM2qUHofLKZAFAIg,Noodles & Company,Madison,1,14,2.5,43.047024,-89.3238721,Anonymous
JJFoeKZXgi2_LeECDMkkoQ,Tip Top Tavern,Madison,2,62,4,43.107164,-89.351047,American (New)
jjs3hjwVrZt4aMvaVjq5wg,Rossi's Pizza,Madison,1,40,4,43.0715089,-89.3264611,Pizza
JlvNACJVl7irjkosXgwhIw,Chuck E. Cheese's,Madison,1,11,1.5,43.058557,-89.49701,Pizza
jMuL6rhpAMlZUjxCRhoszg,Johnny Delmonico's Steakhouse,Madison,3,87,3.5,43.07398444,-89.38136509,Seafood
JoqEMWBfPFS6pLhBxPyENQ,Noodles & Company,Madison,1,28,2.5,43.06143239,-89.504794,Anonymous
JPFzpR5PvZWqHXQMIZFk2w,Cool Beans Coffee Cafe,Madison,1,54,4.5,43.1229341,-89.3090068,Coffee & Tea
JQe0zkldovoBtBG6WoxRdA,Alt' N Bach's Town Tap,Madison,1,25,4,43.0367897,-89.4184613,American (Traditional)
JqFd6WfrCqDvvgPmfY5njw,Hong Kong Cafe,Madison,2,52,3,43.0675538,-89.404317,Chinese
jqOPL979k-t_Vc049CnAjg,Rosati's Authentic Chicago Pizza,Madison,2,13,3.5,43.10555636,-89.2966957,Pizza
JQrF4iHYZkF5IBTvOQBpIw,La Brioche True Food,Madison,2,132,3.5,43.07535353,-89.43834605,Breakfast & Brunch
JRPrCy55SB366pvMEGy-Xg,Fitzgerald's,Madison,2,21,3,43.108671,-89.510812,Steakhouses
jsortSnJ4WQVoH5y5Nkq0g,Happy Wok,Madison,1,13,4,43.044919,-89.349625,Chinese
JwUE5GmEO-sH1FuwJgKBlQ,Pine Cone Restaurant,Madison,1,50,4,43.18405,-89.3229659,American (Traditional)
jX2ibRfoHT-lw0Q5_xBzsA,The Silly Yak Bakery & Bread Barn,Madison,2,24,4.5,43.0612084,-89.5192068,Anonymous
K2BxGfj37me-kf__ey4GVQ,Famous Dave's,Madison,2,50,3,43.0578623,-89.4000461,Barbeque
k2e4tM6Dm6lpPGy5q2Z_lg,Le Petit Croissant,Madison,1,36,4,43.03836015,-89.45190292,Cafes
k4JV4ZZpePUvyYRB56k75g,Sol Azteca Fusion Grill,Madison,2,9,3,43.0470342,-89.3939631,Mexican
k5EvXsFQKW_EfJbRbW2AwQ,Graft,Madison,3,97,4,43.0742022,-89.3862015,American (New)
k5H_Rach_UfUMBzceYDmPA,Tiki Shack,Madison,1,25,3,43.0750444,-89.3873093,Seafood
k7nMFY6F1mAkmuXTHSPZoQ,Avanti Italian Restaurant,Madison,2,32,3,42.9897108,-89.5331838,Pizza
k7zTofoKHGixABJiRb-phg,Sizzling Hut,Madison,1,8,5,43.2510066,-89.3439362,Chinese
K8H3xHHqQU4ptS-KMU1Rpg,Chasers Bar & Grille,Madison,2,33,3.5,43.0741778,-89.3919536,Burgers
k8UgTQNQj57kj8IYJ7N34Q,Pizza Ranch,Madison,2,8,3.5,42.99450363,-89.51788871,Pizza
kBlNS_d29MrzbaqY-8-JiA,A La Brasa,Madison,1,64,4.5,43.07199251,-89.38955367,Anonymous
KBsLagkr8NN8SCozXI9zvQ,Bradbury's,Madison,1,257,4.5,43.0771909,-89.3838358,Coffee & Tea
kcE6bYMX2zeWShBFaa1Heg,The Statehouse,Madison,2,57,3,43.0791895,-89.3896863,American (New)
kCxBx5BK0CkDmgM6K-oJ8g,Wendy's,Madison,1,11,2,43.0295637,-89.4111837,Burgers
KeB7A7vUQG1dg6a0R43khw,The Knuckle Down Saloon,Madison,1,11,4.5,43.061269,-89.306906,American (Traditional)
KFJ1jBfFkRfyn3AoAUl3YQ,Hardee's,Madison,1,7,4,43.097013,-89.5165749,Burgers
kfuoVNtoHxdjot1vzws64g,OM Indian Fusion Cuisine,Madison,2,18,4,43.1154886,-89.3249625,Vegetarian
Kgs-PhbkdqB1WMfFNvDFfQ,Tanner's Bar and Grill,Madison,2,33,2.5,43.0909517,-89.5266817,American (Traditional)
KHOHjA8HOcTlFBCtMQFv8A,Harmony Bar & Grill,Madison,2,41,4,43.093003,-89.349182,American (Traditional)
ki33_SvM4kPjgA44Re8-zQ,Fraboni's Italian Specialties & Delicatessen,Madison,1,18,4.5,43.056621,-89.326717,Italian
kiAsweI4sOjDzGyz3Y_HsQ,Culver's,Madison,1,19,4.5,43.1062742,-89.5113122,Burgers
kIFYMeaYAQ44wQVQSO2qqA,Fugu,Madison,2,135,3.5,43.0744111,-89.3936466,Asian Fusion
kJMUMpRfGMZUhjzoz-YvmQ,Subway,Madison,1,5,2,43.0498188,-89.5042226,Fast Food
KJzbxY4NJir2JTyf2ZpyuA,Ichiban Sichuan,Madison,2,141,3.5,43.0606154,-89.4010812,Chinese
kKbiDo8LSBv9sYDsmKyxgw,Milio's Sandwiches,Madison,1,7,3.5,43.1461358,-89.291824,Anonymous
kkJjyRQHnFYojucX1XrV8Q,Vintage Brewing Co.,Madison,2,217,3.5,43.0510005,-89.4737923,American (Traditional)
KlXFiE8uA4R7o0uH9_GFYQ,Qdoba Mexican Eats,Madison,1,9,2.5,43.1303132,-89.3033247,Mexican
kN1r0JbeWQVJ4pCdNg0nFA,Rex's Innkeeper,Madison,2,21,3.5,43.194426,-89.462358,Seafood
Ko4WEdNZcqJ-wG5TWvy4tg,Sushi Express,Madison,2,46,3.5,43.0733361,-89.396349,Sushi Bars
KOr67KmoAwv7sm2pFNbFFA,Las Islas Del Mar,Madison,2,33,4,43.0585482,-89.3257269,Seafood
koRLvzIl-4fCybOIdk56jA,Louisianne's,Madison,3,77,4,43.095616,-89.511021,Seafood
kOXJrbuB1a1Na6sf_WQnDg,Tully's II Food & Spirits,Madison,2,11,2.5,43.0486523,-89.3253781,American (Traditional)
KTqNU4plO23583DYAMGXYg,Domino's Pizza,Madison,1,7,3,43.0969955,-89.5008508,Pizza
KW6HejC-67KSL9J8Cz1dSw,Chin's Asia Fresh,Madison,2,45,3,43.07534527,-89.52848018,Chinese
l_0JhWjpL2BesMEIDAM4Fg,Pizza Brutta,Madison,2,258,4.5,43.0651567,-89.4164023,Pizza
L9ANG1S2a-ap3FDASsyNgw,Bar Bistro 608 / Rooftop Bar,Madison,0,8,2.5,43.071195,-89.452743,American (New)
lacQtBT5y4-ba3Vc5zaChQ,Wingstop,Madison,1,22,3.5,43.067871,-89.4071476,Chicken Wings
lbgz7xgYLCL7B-87Uvzx1A,Dairy Queen,Madison,1,7,2.5,42.9946445,-89.52378953,Burgers
lbsXdPS87AOWpEgOYFQlFg,Quiznos,Madison,0,6,2.5,43.0148447,-89.498338,Fast Food
lF_Wfvim-fXLQOl57lC2RA,Highland Espresso Bar,Madison,1,5,5,43.0695199,-89.3896138,Coffee & Tea
LfZkD8a_d3joEnGHlaw_sQ,Takumi Japanese Restaurant,Madison,2,166,4,43.12485637,-89.31014727,Sushi Bars
lGqTeEGIEp9aj5Tz0kyu_w,Salvatore's Tomato Pies,Madison,2,109,4.5,43.08489164,-89.37590025,Mexican
lIL_VuvmxBr_yQQH_P9QHg,Madison Sourdough,Madison,2,175,4,43.080058,-89.369407,Breakfast & Brunch
lIZIzyPMiI76KD-oYTAo-A,Delaney's Steaks and Seafood,Madison,3,48,3.5,43.057938,-89.495496,Steakhouses
lJ9xELhI5EBhrlDTC-U2ew,Oki Sushi,Madison,2,3,4.5,43.0851583,-89.27907217,Sushi Bars
ljM93seasLFGNZIljfHLKQ,China Kitchen,Madison,1,8,3.5,43.0608395,-89.4962483,Chinese
lJZ6Fmei-JTNb-6AsGVFJg,Orient House,Madison,2,90,3.5,43.060334,-89.401194,Chinese
LLR8iqKn7nmfwXWl1S13Lw,Hawk's Bar & Grill,Madison,2,59,3,43.074609,-89.392719,American (Traditional)
lN-5-YTsaJr_IByyA476iw,Middleton Sport Bowl,Madison,1,15,3.5,43.0966736,-89.4997544,Anonymous
lNE3gOMb724YPlZAA8WlXQ,Denny's,Madison,1,13,3,43.12315499,-89.31431741,Breakfast & Brunch
lpMxECFXLWSoz0fEBrex1w,Maple Tree Supper Club,Madison,2,21,3.5,43.012505,-89.303778,American (Traditional)
LRKJF43s9-3jG9Lgx4zODg,Culver's,Madison,1,16,4.5,43.251045,-89.374983,Fast Food
lT0ojiymSxa_hqG5i91Umg,Samba Brazilian Grill,Madison,3,145,3.5,43.07546,-89.393063,Anonymous
lT-xepsVXophxcxWERMsAw,Freska Mediterranean Grill,Madison,1,36,4,43.0906254,-89.5255632,Mediterranean
Lu0N7DPZKJ6OHBpwsymwYw,Habanero's Mexican Grill,Madison,1,16,3.5,43.12972256,-89.36273871,Mexican
lutn9olklDe0mts6ZXdXzQ,Falbo Bros. Pizzeria,Madison,2,11,3,43.1988016,-89.2263304,Pizza
LWmlH8MwUnwMWN5Ma8utnQ,Ken's Meat's & Deli,Madison,2,27,4,43.0573597,-89.3261551,Anonymous
lWtpoG_7K7wwyvggpdIDRQ,Glass Nickel Pizza,Madison,2,53,4,43.07551474,-89.46667062,Pizza
LY_N7ALZ59BlCZIktlp13Q,Erin's Snug Irish Pub,Madison,2,112,3.5,43.1486157,-89.2892764,Anonymous
lYtEUImN4UeqRiDblcbmkw,Eno Vino Wine Bar & Bistro,Madison,3,211,4,43.073189,-89.525189,American (New)
M_3doaDZA1KCpB6ouB6TWw,Licari's Tavern,Madison,1,8,4.5,43.0363862,-89.4071386,American (Traditional)
M1OXW5-_7tHQv792g2TehA,Rock'n Rollz,Madison,1,3,4,43.01381876,-89.29275547,Pizza
m2nLCX6LpLRJcTNYX9pbRw,Bellini Italian Restaurant,Madison,2,63,3.5,43.077324,-89.3799049,Italian
m4dsORRhBW_AxSEh_EXrSg,Schwoegler Park Towne Lanes,Madison,1,19,3.5,43.057893,-89.497039,American (Traditional)
M5gYxu0fdh6ANBL28DnOKQ,Varsity Bar & Grill,Madison,1,10,4.5,43.1797865,-89.233109,American (Traditional)
M6K0Svpr1Kn6-ViPoxx4bg,Off Broadway Drafthouse,Madison,2,16,3.5,43.0468733,-89.3547473,American (Traditional)
m79L5WLftprDSKdXEtdrIg,State Street Brats,Madison,1,154,3,43.074776,-89.395948,American (Traditional)
m892tIZECgluvVNsfcXjfQ,Fleming's Prime Steakhouse & Wine Bar,Madison,3,94,3.5,43.0746502,-89.4516163,Steakhouses
MAgAU_ZNFdB_avoULXCiCg,Double S BBQ,Madison,2,26,3.5,43.0649127,-89.4167127,Barbeque
mbDC52mY_kPqULVISgHZQQ,My Sister's Kitchen,Madison,1,10,4.5,43.0999215,-89.5111795,Breakfast & Brunch
MDIjfewJQr8YvEDDLeiGsw,Chang Jiang Restaurant,Madison,1,18,2.5,43.0158088,-89.5114286,Anonymous
meJ1VLzNAD-j2a5lxD0Ncg,Willows Tavern,Madison,1,3,2.5,43.1498592,-89.4179647,American (Traditional)
mF5oNyMDThRDlTTGAmD9Uw,Lucille,Madison,2,53,3.5,43.07452342,-89.38154665,Pizza
MjYLrxeKrOwC08oWgLdPJg,Elie's Family Restaurant and Banquet,Madison,1,13,4,43.079131,-89.323261,American (Traditional)
Mk3Zdgr98L5aX8OZbamLUg,Madison's,Madison,2,91,3.5,43.07453039,-89.38053081,American (New)
MKsb2VpLB-0UBODcInDsSw,China Wok Buffet,Madison,1,19,2.5,43.0965066,-89.501014,Chinese
MlWXHxdbIODf9GUcvUTfGQ,Country Cafe,Madison,2,17,3.5,43.1870224,-89.2309754,Breakfast & Brunch
mmET_2OZTfcI1VDJRMpEkA,Buckingham's Bar & Grill,Madison,1,11,3,43.0678281,-89.3994635,American (Traditional)
MNId39rbsGvDA1S3s5WUAg,Pizza Hut,Madison,1,5,2,43.1887242,-89.227899,Chicken Wings
MONajnUQ5-IRtv8PSPn_yA,Cottage Cafe,Madison,1,40,4.5,43.0852546,-89.306513,Breakfast & Brunch
moXWAu-8-kZqJQ4XV3zhlA,Liliana's Restaurant,Madison,2,169,4,43.015442,-89.430002,Vegetarian
MRkKtODtC6p6weVE370vcw,Casa de Lara,Madison,2,42,3,43.0745652,-89.391557,Mexican
MRObvlfMLEhz9szPTMkGwQ,The Rigby Pub And Grill,Madison,2,47,3.5,43.0749931,-89.3811037,American (New)
MVFeOZVt641WBvdsRmnhPg,Slice's Bar & Grill,Madison,1,9,3.5,43.104434,-89.357979,American (Traditional)
mvlLe5wK5pcxdhB94RLGWQ,Sugar River Pizza,Madison,2,30,3.5,42.97263725,-89.50667873,Pizza
MVPecdMEz0fkr93phbVytg,Norske Nook Restaurant & Bakery,Madison,2,45,2.5,43.24795,-89.343562,Anonymous
mxpVIrDnp5jz2BgHCRcN9w,Field Table,Madison,2,46,3.5,43.0755039,-89.3858844,American (New)
my65fsS5Y3bqT6smUDZBxg,Arby's,Madison,2,5,2.5,43.25062168,-89.37293462,Fast Food
myck1Tde_kSBGZWtS3IcHA,Natt Spil,Madison,2,150,4,43.07457553,-89.37974441,Dim Sum
MyeOK7hDefkzlOW4-Y0qVw,King of Falafel and Grill,Madison,0,6,3,43.07602692,-89.38228607,Mediterranean
n0nO8SqUhinPwsYWxF6Ggw,Dickey's Barbecue Pit,Madison,2,36,4,43.133103,-89.299181,Barbeque
n0spBYxPB6Espvyko1lNuw,Teriyaki Sushi Express,Madison,1,18,4,43.0252774,-89.4139174,Japanese
n3kFUPfM2UTl-3L0qsanrQ,Cousins Subs,Madison,1,4,5,43.0604055,-89.3265756,Anonymous
N5Ha9RpMPYnYqBurfS1mtg,Texas Roadhouse,Madison,2,80,3,43.133746,-89.298753,American (Traditional)
n6DWw4wrp7ZIrQwCNm_-FQ,El Grito Taqueria,Madison,1,13,5,43.0735908,-89.3852999,Mexican
