Business_id,Name,Price Range,Review Count,Stars,Cuisine
bqPXsuVziCGKUPUHUkGyYQ,L'Alba D'Oro,2,24,4.5,Fast Food
BSk-BrZGvtRGxy1aFzSMCA,Omar Khayyam,2,17,4.5,Indian
Bx3HdnM8X2Zzw9RBHITj2A,Café Marlayne,2,40,4,Coffee & Tea
bYVw4AB5Y7plyqxAJgSi5w,The City Cafe,2,63,3.5,American (New)
byyudwJFYCcxK-s2Q7vgYA,China Red,2,3,4,Anonymous
BZk5ij706Xgx8Yr_3EwEcQ,La Favorita,2,107,4.5,Pizza
bZXapW46Ee8Ui6U0YJuAjQ,Bar Italia,2,17,4.5,Italian
C0fGT8K2woAeodsJgia0hg,Loch Fyne,3,27,3.5,Seafood
C3ITrzv55LyMvwkm2Z9-5g,Earthy Canonmills,2,30,3.5,Cafes
C4BZwdjRi_Awa0_kt9oWHg,Merdos Takeaway,1,4,3,Fast Food
C4TRU_cvv4FASvh6tCMY2w,Bombay Spice,2,6,3.5,Indian
c77AiMB4skcouPE0IzFsGw,The Filling Place,0,3,4,Fast Food
cB5AKPoXcZWCaO9NX9jpvw,Salvatore's,1,9,3,Anonymous
cBrNrAgiSfpgnxU2vDRZpA,Le Marche Francais,2,14,4,French
CBSWRSMKqT-OXzAqnz77xw,City Restaurant,1,50,4,Fast Food
cCXs7tsGzs0zy_DsnrC43Q,Zest,2,15,4,Indian
CDV83N76Fj7CqLKSN8DGQw,Project Coffee,1,37,3.5,Coffee & Tea
cgjJT1XEeOOIPUbtkCmcGA,The Fountain,2,35,3.5,British
ChAnInWugcf3dYrItl3EuQ,Queen Anne Cafe,0,3,3,Coffee & Tea
CHd2U8sTV4el2bQlRst_fA,Martone,2,23,3.5,Italian
CI7v3zgHIau9KFthWOS-IA,The King's Wark,2,55,4,Breakfast & Brunch
cIqO_kKJUABxTtwqWjTmzg,Thai Lemongrass,2,24,3.5,Thai
CjXMqzgucLNyPF49NopgUA,Brass Monkey,1,93,4,Anonymous
clTYOri-NQOZOe403i1DQw,Let Me Eat,1,10,4.5,Cafes
CndeHUk7gfnFq2UWq0dbIA,Jam House,2,16,3.5,British
CnrUpUpal4UT0iFlFzVH6Q,Haq's,1,5,4,Fast Food
cnW9sfsOJYRa-aKkWzX-hA,Butterflies Cafe,2,3,4.5,British
coeVqKuVIwwPlR0tTIl_Vg,Howies,2,19,4,British
cPNU25b39eLLlJqaUr_0EQ,Chinatown,2,7,4,Chinese
CsyODVepq3jkB-9JKpoTfw,Press Coffee,1,16,4,Coffee & Tea
CuaZCAmWy1h7DuYfEG3lpQ,Olive Tree,2,10,3.5,Mediterranean
CvWIo2kSYcHXUQmVDb8q7A,Tikka Mahal,1,11,4.5,Indian
cW5rkOyQYKV9WNwd-yG93A,National Portrait Gallery Cafe,0,6,4,Cafes
cx2RZZpDML6-Q6vQ0EumWQ,Burgers and Beers Grillhouse,2,21,3,Burgers
D2o7d1lDPaz66_CqCkAZfw,The Auld Hoose,1,35,4,British
d6JW1GWWoQLluVGciWBliw,Five Guys,2,14,3.5,Burgers
D6QjpWAN6muF6AxD5sKCxQ,Mother India's Cafe,2,70,4.5,Indian
d7ChdJOIon7ABnXXfSwprg,Magic Kitchen,2,3,3.5,Fast Food
D9AE4WKccIb_acUbAEKBDg,Grand Cru,2,19,3,Anonymous
dafjd6glKjjjUdZ-mphFrQ,Iris,3,15,4,Anonymous
dDxJxRiPj-kom2wZ2AwMLA,Miros Cantina Mexicana,2,37,4,Mexican
dGMoe8W5ceZGkqPakfzJaA,Chinese Good Food Take-Away,0,4,2,Chinese
diopec3o5EgN8IRgu0b43Q,Casa Angelina,2,18,4.5,Cafes
DJmSUgLOYdCxbbw8FeA66w,Gathering Bistro & Bar,2,5,1.5,Anonymous
d-K2njXXxgA0JJx8SmPt2Q,Wongs,0,4,4,Thai
DK7NmLXyJfLi0Avhah0nRA,Passorn,2,16,4,Thai
DlJNv1o8ih35JUS18pd9tw,Frankie & Benny's UK,2,3,3.5,American (Traditional)
dMfNQ8ZmkhBDFC2pl-DLvw,Guru Balti Restaurant,2,15,4.5,Indian
dMlEYCET6FfV56ZIuytmiw,Pizza Hut,2,9,2.5,Fast Food
dNtAne0swKXEjXn9D8icfQ,The Apiary,2,21,4.5,British
DNvflRJEG22HTCDyWgQU0Q,Pizza Hut,2,8,3.5,Pizza
dnW_G3RvkYh-gSV0JEydsA,Javit's,3,10,4,Fast Food
dpJSk5K3gTo42bemPbb6VQ,Up The Junction,1,3,4.5,Coffee & Tea
DPrZJeLvFHECDFonEb3x1A,Baguette Express Scotland,2,8,4,Fast Food
dQ11ZA2RFgEgG8_hFb-wCg,Nando's,2,12,3.5,Fast Food
dr26mA5oXzOg5zFICA76KA,Dough,0,6,4.5,Italian
drA-GxSBKzPMx4VjfAMd1w,Credo,2,3,4,Anonymous
DtbHHFk6sBFIX6b_VM6OcQ,Yo! Sushi,2,20,3,Sushi Bars
dTpyszCle1E7vBVOBmEcYQ,The Pentland Fry,2,6,3,Anonymous
DVAGv46voHWWU4ZsyFUPVw,Bread Street Brasserie,3,3,3.5,British
dVJIdkxeJyggSrfgIL4fPg,Maison Bleue,3,38,4,French
dwA1xZctBTqYzcvTUwc6Zw,Doctors,1,37,3,Anonymous
dXPmE2ncXbQTPBVNRODuNw,Biblos,2,45,3,Anonymous
DyEYiC7VAntyjZ6d89JGZg,Silver Bowl,2,10,3.5,Chinese
DYm0Z-n67LYqzBgkA7ZQlw,Red Squirrel,2,55,4,Anonymous
e07oS_e_9d1zLleFzUNHAg,David Bann,2,103,4,Vegetarian
e0JASDXp7rFHQKWwKf4IWA,Richmond CAFE,1,4,5,Cafes
E3OTTnQNtQKs-_Z_fsY-2g,The Piemaker,1,82,4.5,Coffee & Tea
e6jRIO6dwoVWptN3kT-S8A,Hellers Kitchen,2,26,4,American (Traditional)
e9zlvyz1yyOsq2HUl9jtGA,Union of Genius,1,27,4.5,Coffee & Tea
ea1oDRrNCpEFGeAPmwgbiw,Toby Carvery,2,20,3.5,British
EcCzmA_FJDGRgRfhjCOMBQ,The Beehive Inn,2,50,3.5,British
eCuoZK0tK5MxYNpATdRajg,Yo! Sushi - Harvey Nichols Edinburgh,2,34,3.5,Sushi Bars
egaieBcnSZLYGl1N-_CtvQ,Mark Greenaway,3,43,4.5,British
eh480J34aBFwikOvwlZaNQ,Loon Wah,2,9,4.5,Fast Food
eixmo00M4t9DcbrOXoLWNw,Soderberg,2,5,4.5,Pizza
eKp012jNe4LL6q7YRfAXWQ,Grange Takeaway,1,5,3.5,Coffee & Tea
Eng_aff0ZBcIxE4-z2cdcw,Cafe Kleofas,2,9,4.5,Cafes
EOchIu8KPD1SO39mT8-JlQ,Delhi Diner,0,3,4,Indian
EOGjCFh8_6rJY2h92LR2rg,Treacle,2,67,4,Anonymous
eoQ0iRrZa4VHCBLTBZUsgA,Maxies Cafe,0,3,5,Cafes
EP1B17h53eczD75uQvKpMg,La Sal,2,6,3.5,Anonymous
eQNn1dJiXxldNLGRivzcBw,Tony's Fish Bar,1,3,3.5,Fast Food
eQp6Ls4QpnUrpyRZH5Vy1A,Morningside Spice,1,12,4,Indian
eQTnrAIbitS6VAPUaaXdFg,Club Sandwich,0,3,4.5,Fast Food
etAKBzH7AcX4w1WYPFEXeQ,Caffe Piccolo,0,6,3,Cafes
eU-10rPEhyJ00un0_fd1fQ,Kismot,2,39,4.5,Indian
euQY_AGz4_AYM8HapezQ6w,La Bruschetta,3,4,4.5,Italian
evfsg7FxL9eAC9KoeXTtNA,Akva Bar,2,17,4,Cafes
Eyks6H-tMwXyLH95cmrwkA,The Edinburgh Larder,1,144,4.5,Coffee & Tea
eYrvWgacUxQ40qgqtvK8KQ,Mr Rapid Rolls,2,6,3,Coffee & Tea
F_ASRRQjDpNx6bX4WqvpDA,Waiting Room,2,12,3.5,Anonymous
f_ClO-HzRBOEaArFnHEWIQ,Southpour,2,5,3.5,British
F0PGngsZYdGmHBXzDG56jw,The Riccarton Inn,2,4,4,Anonymous
f5qS9i2GayB_379LTNNErg,Caffe Nero,1,4,4,Cafes
F8_GSCICeg5Vee4wZ15TEg,Sandwich Express,1,6,4,Coffee & Tea
F8I4nmpQzbNPE9cG7-kfjQ,Stac Polly,3,7,4,Anonymous
f9vH4Xm_Kco27qT13HkZ3g,Victor & Carina Contini Ristorante,2,61,4,Breakfast & Brunch
fbIbhvvLSHpTqjdSFSGrlA,The Priory,2,8,3.5,British
fCtJLhCiCNx6r_Ly9t6dCg,Cross & Corner,2,11,3.5,British
fCVQF1OvNribxKzMzsjujQ,Ada,2,5,4,Mediterranean
fDd98vE-JC-TiU_AScoeBQ,SugarDaddy's Bakery,0,4,3.5,Anonymous
fDfNhIcSvz8AOCyxxcdF_w,Ravenous,1,4,4.5,Cafes
fdK61p5slxipkWMF7FLifw,George Street Bar and Grill,3,5,3,British
f-dZ6l5_vGh3br960J64zA,The Filling Station,2,19,3,Burgers
Fe5a8ACd85KVTy5q6l47PA,Himalaya Tandoori Restaurant,2,9,4,Indian
fe617jP0wtZcY27_46l-MQ,Chop House,2,10,4.5,Breakfast & Brunch
Fe909fdc0sP8X19FPMJliw,Beirut,2,12,3.5,Middle Eastern
fEs46MBAHTkcjZ5UErJikA,La Petite Mort,2,4,5,British
FfpqjCdslxLQqeLoT4ws9w,Burger King,1,7,3.5,Fast Food
fim25PCT0vPQJ5CV2Z4uLQ,Shanaz,2,5,4.5,Indian
FJEmhHscOm_oA1RjkfWfCg,Ally's Cafe,0,3,2.5,Fast Food
fKhEMVq2xmsyIGMF-i9i4w,Wildmanwood Pizza,1,3,3.5,Pizza
FLsvIusNl3NZ6gxuXaajSA,KFC,4,4,3.5,Fast Food
fLxMEtOihwvVmhmQrvT7BA,Kim's Mini Meals,2,37,4.5,Korean
fM0yF7zFuDJ2SEAX74CLLw,Cafe 1505,2,5,3.5,Cafes
Fm1Db2rmirrHXoHJgfErXQ,The Rosehip,2,27,3.5,British
FnLsgWLdBQ6zhv621OGFiA,Crepe Array,1,3,4,French
FnQvNphp6uy5qBE7lD8f0g,The Codfather,0,4,3,Anonymous
foh1piBA9WMJCwhYy_Eb5A,Bella Vista,2,6,4,Italian
Fp6SpM7K1uAKUg4_NMZk7g,Pizza Hut UK,0,3,2.5,Italian
FPfmUDyZASGKs60-dxn1TQ,Kampong Ah Lee,2,27,4,Chinese
FT-BS8oW7NAwzGLbpk4ocQ,Ciao Roma,2,22,3.5,Italian
FTLOCnLMl1Jeo8uIICLf3g,New Lee On,2,6,3.5,Chinese
fuR3Gr6nWY2VRsb36220sA,Knight's Kitchen,0,5,4.5,Anonymous
FuxTgSAYe3PB-Gkl22nuVA,Shangri La,0,3,4,Chinese
fWEqiLMhZngOIaCfED-M4A,The Advocate,1,24,3.5,Anonymous
FWi8xLHS62E-pwE6G0qi2g,Field,3,38,4.5,Anonymous
FZnhYyA9tCJnfqfbWYKGQQ,Goya 23,2,3,5,Anonymous
fZvwGkzzxNqJQI-_BCFHWw,Rivage,2,8,4,Indian
g054F0-_WB-J3aufvR9XBA,Ghillie Dhu,2,58,3.5,British
g9ZnEwEhg8uA2OUGFwtxNQ,Starbucks,1,14,3,Coffee & Tea
GB4bknX4_QxUk1E7CYKS2Q,Pizza Paradise,1,18,1.5,Italian
gB8rIfYW8Cu30ENjUfRxBw,Rudi's Sandwich Shop,0,3,4.5,Anonymous
gBJkm5lDB1sjSibaYo0gPA,Marmaris Kebab House,1,18,3.5,Fast Food
gCHHZCnX2x1tmitjwlj6uA,Ola Kala,1,4,4,Greek
gdMNL71BBExuxjXVPrOePA,Lazeez Tandoori,2,7,4,Fast Food
GInXHJNhNeH0k39p7l6nYA,Café Truva,2,5,3.5,Anonymous
GLgleNkVoCOnFppxVvdzUQ,Wolf + Water,2,8,3.5,Burgers
GMDzyLLklgr59gB_4SVLow,Pret A Manger,1,6,3.5,Coffee & Tea
GNdHiQecnQjzVXIbHqncZA,Pizza Factory,1,4,4,Fast Food
gOGshF3w0eParpAPLTyDBA,Rick's,3,31,4,Anonymous
gokMmYskc5g_CHYn1wYTgQ,barnacles & bones,1,8,4.5,Breakfast & Brunch
GOMSoylFnGmvlMMqKkxjmw,La P'Tite Folie,2,3,3.5,French
gPOBhJ_Brqt-OOdYhoXhlw,Los Argentinos,2,25,4,Steakhouses
gttVz7wDqCJljRTRdFDm2g,Good 2 Go,1,4,4.5,Anonymous
gtvekVSN4BAEY-EoAoon5w,Henri of Edinburgh,2,11,4,Coffee & Tea
GuZ1oamF-d5f8UqMXVfvug,Pizza Express,4,7,3,Italian
H_qYAy_B8OlrCDMklf0M5A,Mermaid Fish Bar,2,4,3.5,Anonymous
H2dh7hty8SLRJRUCD1ilRQ,Vittoria,2,92,4,Pizza
h5Sit1xoyAlbUGLZIMF2_w,Salt Cafe,2,17,4.5,Cafes
H5TA7Um9Zs_vIQxBF0pQjg,Wedgwood the Restaurant,3,31,4,Anonymous
h8_Y9pHE734FagJtRKTrKA,WHISKI Rooms,2,33,3.5,British
h8kf3PVrRk8PamXQwABqrw,The Deli,1,3,4.5,Anonymous
hasQSSQ7XKNsvPbQ7PGboQ,Bobby's Sandwich Bar,1,16,4.5,Coffee & Tea
hBAmMTfGxsYL0L6WYVh3Bg,Maxi's Cafe,2,23,3.5,Coffee & Tea
hEdi-rsBWyfbfLgb7RYDBA,The Holyrood 9A,2,115,4,Burgers
HeOhdA_EItjAi_YnvuCdRA,Kasbah Take Away,1,10,4,Fast Food
HEzQdM2-GpTPHsFUldwrmA,Garibaldi's,2,13,4,Mexican
HF8c5Gg-lBVyG4LG-T0tag,The Golden Bite Take Away,1,5,5,Anonymous
hIFwQ-8D83TtnLfK0eH5Qw,Howies,2,59,4,Anonymous
Hjajh4Xfz8hR9KlI3Dkahg,Bar Brig,0,4,3.5,Burgers
hjcM4W6vbEpiW3jdBmIE6Q,Rodi,2,15,4.5,Barbeque
hjOiVuECfvugj7AmVClQ_w,Breakfast  Brunch & Lunch,1,8,4,Breakfast & Brunch
hKal5yCdbQSayvE6g09Dkg,The Forest,1,12,3,Cafes
Hl3_nveesOGXC_djnfueMg,Hunter's Tryst,2,9,2.5,Anonymous
hlWsEHkZNIIzDbcPYo7yPw,Gourmet Burger Kitchen,2,44,3.5,Burgers
HMijMsCdGqFPGa8R3wdNhA,Subway,0,4,3.5,Fast Food
hOk-stzFtWodjjEwZ-MFiw,Hadrian's Brasserie,3,12,4,British
hOZiObWNHb_pd0-m8FZ74A,Noor Indian Takeaway,2,37,4.5,Indian
HpurSgjX4t8rrhFmaRfG8A,Greedy Guts Sandwich Bar,0,4,2.5,Coffee & Tea
HrE5xI3c0B1Sln98GLCkXA,Chez Jules,2,36,4,French
HrXaNbN9X_qgAUHWBlPJtA,The Caley Sample Room,2,17,4,British
HRzWNlAHYYjkcG5NkaBgXw,Bonoful Restaurant,0,3,4.5,Vegetarian
hsb44rBNzpNpntjGMQBU6w,Clamshell,1,25,3.5,Fast Food
Hsglj_PHwDIk9PCwzJsVng,Yo Sushi,1,9,3.5,Sushi Bars
HU2Gdkeday27xxh4c1NrUQ,Mr Nick's Greek Kitchen,2,9,4,Greek
huGygnl_6FDCvdregRBRqw,Edinburgh Food Studio,0,3,5,Anonymous
HUK5fDaXOPlxhFUdAbZ-Xw,Frizzante,2,11,4,Seafood
HVuATnPVpLjUUTjHuYkzTA,China Star,2,5,3,Chinese
h-wQGY-uOMgXe8efKQQboQ,Wildfire,2,40,4.5,Seafood
HzWw0ozt8Ns-SweQNcfCQA,Greggs,1,9,4,Fast Food
i2WcamA1LcttC8H57ASF_g,Jade Palace,2,8,2.5,Fast Food
I5_zftuvG90hxAC_pqIbfw,itchycoo,0,4,3.5,Anonymous
i9m-u0nDFLDuZR0pKQ6C6A,Zizzi,2,4,4,Italian
ibdemKGknmsi12HpGa5t7w,The Boathouse,3,6,4.5,Seafood
ibneNpIb0Sfma6BWe9b9xA,Pizza Hut UK,2,8,3.5,Fast Food
icQdkSy2Dkx4RfS1IVjIbA,Flip!,2,9,4,Anonymous
IFwOI7zFph0iwPl-pkyL_g,Lebowskis,2,50,3.5,Burgers
iGIBa1XWoTHD6KkvNCZrAQ,Byron Hamburgers,1,11,3.5,Burgers
igTW_7E-5WJViF72dEVf_w,Café Jacques,1,21,2.5,Coffee & Tea
IImme8H_HNUNNbPeTQwT_Q,La Garrigue,2,24,4,French
IKBh9sE4xEdMGcsAsxcTCw,Tapame Tapas Bar,2,5,4,Anonymous
IkMNmQK36geFrxYJ4HpehQ,Annabelle's Restaurant,2,5,4,Coffee & Tea
ILqGAABYPABjjM832eoCdw,Hotel Chocolat,0,4,4,Coffee & Tea
iNCm3BV0bTOfwdwNqrrqsw,Zizzi,3,10,3,Italian
iO7Gzv9ELqumvuFChf08uw,The Edinburgh Larder Bistro,2,19,3.5,British
Iq0AMqekTfmtBmVFSQDOcg,The Montgomery,0,3,3.5,Fast Food
IQgYEAssY8LN1OzDDVeD2Q,Lock 25,0,11,3.5,Anonymous
iQMIJhaLbcOgsf2Ukr_q9A,The Rendezvous,2,21,3.5,Cantonese
ISt8fQEm3Imeu7IIhB7s1Q,The Haven,1,13,4,Breakfast & Brunch
iU_UJZYFr1UjOecE57pgoQ,Biddy Mulligans,2,39,4,Anonymous
ivDYcIU0vSCf5u3509KydQ,Concord Fish Bar,2,6,3,Anonymous
ivKQXW61dlcgoOGzN63S7A,Indigo Yard,2,33,3,Anonymous
IWu9DMqNbRY2j7bwORyPIA,Vittoria Restaurant,2,35,4,Italian
IX6io15YU2n8aeU-K3WECA,Cinnamon,2,6,4,Fast Food
iXEBzVTv1XueUHx-QayXTQ,Krua Khun Mae,2,4,4.5,Thai
iXnB5jI6x3ChN6HCSJ5-Aw,Glass and Thompson,3,5,4,Coffee & Tea
J_eb0aNNC_WTaS9q5qE20w,Blonde Restaurants,2,28,4,British
J5_8pBPpWU6fLCI4ykfmkA,Hay Sushi,2,17,3.5,Asian Fusion
j5xVyBcPdzfV4-akxiG7Bw,Cha Cha Laca,3,9,2.5,Mexican
j68EhQdQZUg4GiS-3dIIBw,Monboddo,2,7,3,Mediterranean
j7KlffoZosU0zdjTolmC3Q,Traverse Bar Café,2,4,4,Burgers
j9Qadeu9z3bqJ2_UKtX2xw,Paradise Palms,2,20,4,Anonymous
jARmjhBKZWHyn8EC7H4saA,Palmyra,1,49,4,Fast Food
JCkd5GzHR1mGK65Ov1BNfg,Jasmine,0,8,3.5,Chinese
jCq0tv_OIWOMtVp2-nKXHw,Strada,2,12,3,Italian
jDa3gDPD0AGLrCrUQ2rsAg,Kanpai,2,65,4.5,Sushi Bars
JDaVLpgwJqE8Zro4ToFFwA,Checkpoint,1,11,3.5,Cafes
Jdcmb690Y9GlwR2ugSYpEQ,Caffe Nero,1,5,3,Coffee & Tea
J-EQS4IM5pETROThj4qbIg,Vincent Cafe,0,3,3.5,Cafes
jfY2Xg5y3sXkS4RZU05s5Q,Wagamama,2,5,4,Asian Fusion
jG5rs1PJgHo1ZluqrDS_LQ,Rumblin' Tum,0,5,3.5,Anonymous
jgUtE_lFxqhMcG4ubWCQLg,The Nile Valley Cafe,2,30,4.5,Coffee & Tea
JiK1wCmysWzYiMf6FpoHtw,Ichiban,0,3,3.5,Asian Fusion
jIOJ_07iD0KJj8SUyVZl1Q,The Sicilian Restaurant,2,3,3.5,Italian
jk162BUZBMdl5it6DRz2bw,La Campagnola,2,3,3.5,Anonymous
JKepLeibnHcwTE39hW_KGw,Orocco Pier,3,24,3.5,British
jKtlmVwJiILyVUIW87E1hw,Roseleaf,2,66,4,Anonymous
JNkJNp_B3He97H6v-VPbZQ,Cafe Salvo,0,5,3,Italian
JnmRYpMIo6dXQj_Q4MEG9A,Ndebele,0,3,3,Anonymous
JOVFI504b9UgKOYyFAn3Rw,Costa Coffee,1,8,4,Coffee & Tea
JpA3Rl0-h9digvhs52BDwA,Bar Napoli,2,30,3,Italian
jR8Xd6jvGj_eS-uwy1uTuA,Zizzi,2,14,3.5,Italian
jRE_OFEa8dmp2S25x-fgbw,St James Shopping Centre,2,49,3,Anonymous
JS2lVUj8dVwx5ludlpHRPw,Angels with Bagpipes,3,46,4.5,British
