Business_id,Name,Price Range,Review Count,Stars,Cuisine
JsATmMz_EBHlALIYzs9qLg,Old Chain Pier,2,16,4,British
JSEJ2l4LNJz8f3q39Gx31w,Domino's Pizza,3,14,3.5,Fast Food
jsENu6YLygHA5Z-Vc7Ku2A,The Filling Station,2,56,3,Fast Food
JSZJBRzzx0kZ41da17bxFA,Harry's Bar,2,13,4,British
JTIbnUsifk_-08r6EfqWgA,The Cellar Door,3,18,3.5,British
jtkBfoit7ERfu5VhyDSXMA,Buckstone Pub & Kitchen,0,4,3.5,Cafes
ju7s2Ema8xEuXD5m6-XuRw,Casa Amiga,1,9,4,Cafes
JvdpALAa8W-DxMs7q12DEg,Khublai Khan,3,21,4,Anonymous
jvHYL4erEPfYShLML4ROaA,Kebab Express,2,4,5,Fast Food
jVnFKYIGozBufMDnBqVfQg,Dusit Restaurant,3,33,3.5,Thai
jwr_Ugjeh8MlbaaKGlWOTQ,Wing Sing Inn,2,13,3.5,Chinese
jXeVBenJoyfwtXwIsyvgvg,Madras Cottage,2,3,3.5,Fast Food
JzgUl2meOhXcAmWfb28C2w,The Beer Kitchen By Innis & Gunn,2,35,4,Breakfast & Brunch
jzP1EDY3shoD-SH2yUtOIg,Frankie & Benny's,2,8,1.5,Italian
K1cqP1GQ9fLd67SkJHx5FA,The Original Coffee Bean,1,5,3.5,Coffee & Tea
K5kEOnBu2rP2I6vYefr7eg,Galvin Brasserie de Luxe,2,19,4.5,French
k6FJNBFM45rWz7JnPIlFUQ,Vinyasa,2,8,4,Indian
KacjXtqXE0pH-aLT8rA25Q,Peacock Alley,3,4,5,British
KBtsJNRS7WpuTlS8JTUncw,Cosmo,1,15,3.5,Anonymous
kCl8sP2SKPgdzJwqBHODhw,Colonnades,0,5,4.5,Breakfast & Brunch
KD1vk9C94vKc8Pr_gF6VHg,Café Turquaz,2,26,3,Coffee & Tea
kFgZU_gT1TvaPSCkYyf1Sg,Ong Gie,2,18,3.5,Korean
KFsGDCz4ZO2Dwn8ak0aAqg,Yak & Yeti,2,13,4.5,Anonymous
KhIidXoCpQgagTJFgS2yeA,Snax Cafe,1,34,4.5,Coffee & Tea
KHv95Q_JteB-LMQF4F1Nug,Viva Mexico,2,61,3.5,Mexican
KjEFFEEd_r3XqGaWpmsWpg,Timberyard,3,33,4.5,British
KoRe1vxuFvrn-mjo66mwLw,Antojito Cantina,0,3,3.5,Mexican
KOv7XuQ2XRtNOQObAHerdg,Three Birds,2,26,4.5,British
kQ4xLggqd2ocI7Q2mrTWsA,Ong Gie,2,9,3,Korean
KqaqSncgHpzJRRWF4yyIYg,Blackwood's Bar & Grill,3,11,5,Anonymous
kr0YRuWURtN0fCZH7BEC1A,Absolute Thai Restaurant,2,5,4,Thai
KRIaEUoIK1bMUJg8u1E75Q,Taco Mazama,1,10,3,Fast Food
Kr-VWxzMrhSIYrrs2_Qwlg,Mariachi,2,29,3.5,Mexican
Krynn0_UmsfyKc0Ye1dlPw,WHISKI Bar & Restaurant,2,90,4,British
ksBbMhE8qOgsa4__tzHUzg,Elm Rose Cafe and Diner,1,9,4,Coffee & Tea
kst89zvoXV4z6q5XxLs7Rw,Teviot Library Bar & Underground,1,16,4,Fast Food
kSUYNayaf27F4yFzbul96w,Papilio,2,20,4.5,Canadian (New)
kusOEfY6ts9gIuBlwS9hog,Corner Pizza,2,3,3.5,Pizza
kVF5eiGohpefsCF71Z76KA,Carlos,2,4,4,Anonymous
KZ-iXefIBDvRTvGuVTy2og,Gennaro Ristorante,1,21,3,Italian
l0TBtmYbNDCYWm9kQkT0Kg,Shebeen,2,9,5,Anonymous
l4L4jJ3y--hAT7dF1Z44bQ,Yes Sushi,2,26,3.5,Sushi Bars
L5cQjBQu6qnV_grmvk-drg,Petit Paris,2,30,4,French
l5geRDF0zXr6l9A-42z8qQ,The Dogs,2,139,4,British
L5SMckJu1odIipvWE8iyzw,Nando's,1,26,4,Fast Food
l602ceOrTAkcAnmT9GA7Tg,Guilianos,2,3,3.5,Italian
LAGIF3moRmXtcgy6Vix-RQ,Hong,0,8,4,Fast Food
LBd9WVnJm1Hkb1IzB86fHQ,Castle Rock Take Away,1,7,3.5,Anonymous
lCe08q_wqyDVZyjA-V0voQ,Tasty Noodle,1,4,5,Chinese
Lc-GvCBmXmf1HF2eMW4zuw,Yellow Bench,1,10,4,Coffee & Tea
LCPso_j2icWvJI1bHN9uDQ,Yellow Café,1,4,4.5,Mediterranean
Le9FI_FTgln89GLHXJMe5g,Jashans,0,5,3,Indian
LEJ4RUkHgv1-uKZ_x-_wnw,Aji Sushi,2,4,4.5,Sushi Bars
LEO9b289aqCCK38zvIo8ow,Divino Enoteca,3,24,4.5,Italian
LES5wvNMruP8yGMBbl3NSw,No 1 Chinese,3,9,2.5,Japanese
LfQecSESeiwFFTvrPgM85w,Uncle Fish & Chips,1,4,2,Fast Food
Lg9soH3k5jAREqksu5gLtA,Cafe Musa,2,9,4,Coffee & Tea
lgzmpDKKyZyoKQ6210vsIg,Handmade Burger Company,2,14,3,Burgers
LIT0uGtS-_UzFAW2LU6_2g,The Clay Oven,2,11,3.5,Indian
Lj-csYhfbkXIWdwUpGv2CA,Bona Deli,2,15,4,Anonymous
ljpiBFSGgOobhrLVmSbQeA,The Beach House,1,28,4,Coffee & Tea
LKC5JBTHlt105vaDeeZinA,La Tasca,2,24,3.5,Anonymous
LlZZJGe_ToqxLefdOqsvaA,Reds Family Restaurant,2,5,4.5,Anonymous
lnalwQt8yttVgjS6IAVGQg,Nova Kitchen Vegetarian,0,7,4.5,Pizza
LNCrJTwjH9cOoLjPOzppmQ,Bite Me,1,7,4,Fast Food
lo2tx5L7cwNNLUb42qbtTw,Al Dente,2,14,4,Italian
loMdTaHt7TkZ4mYt88Iphg,Royal McGregor,2,40,4,Breakfast & Brunch
Lpy2yLyOu8oep28P3wmuKw,Mussel Inn,2,87,4,Seafood
lTsRBIcernRcCkSFy4of3w,Wild Wood Cafe,0,3,4.5,Cafes
LTt3uJvYWH7W_S576ZR_wA,Koyama,2,16,3.5,Sushi Bars
LtVNfXBl5y36wtvImEx8AQ,Zico's Brazilian Grill Bar,2,10,3.5,Barbeque
ltYNCJOZ8Vb1uS9UCwrWsQ,Kilted Lobster,2,5,4,Seafood
lwM1bditFeA2DF_-Z9Sxxw,Sodaeng,0,4,4,Korean
LXw-v3CNhpK8f4pBIojSAA,Chilli Connection,1,8,3.5,Indian
lYgJt5XnKTEjnBPx-aEztw,The Granary,2,29,3,Breakfast & Brunch
lYNVfn3o7tTqSAPTaBLAWA,Oink,1,189,4.5,Fast Food
m0yOk-81jhCxUXy4_hqMpw,The Sheep Heid Inn,2,60,4,British
M7BNZfYcWPgj2kxXz1yRMg,I. J. Mellis,3,19,5,Anonymous
MbDVN4XV8c5PB8i4hgWP8g,Sportsters,1,13,3,American (New)
MBgcvyZuDlKpNgFSxyXpaA,Nando's,2,3,4,Chicken Wings
MChDCe2bopMtQgPjj1XxpQ,McCowans Brewhouse,1,19,3.5,British
mCUG1X42cjrWobtusxLgSQ,The Broadsheet Bistro,2,6,2,British
MdikV2_TNKgrPkcsG4g6Uw,The Tailend,2,58,4,Anonymous
mFxqILBGrcnVNDkprz_wvQ,Rudi's Delicatessens,1,10,3.5,Coffee & Tea
M-GJEtqAIW6FKlBf2CHecw,Papa John's,2,14,4,Fast Food
mGygxnAdEfmTxfJcAVmz7Q,Italian Connection,1,10,3,Italian
mI2EMtr-lZYZQlxuyOg4xg,The Manna House,1,44,4,Cafes
mILWoahc7G29kTlWHcZpXg,Badger & Co.,0,4,5,Breakfast & Brunch
MlInwgqZckIAH-s442KmuA,Mallow Valley Cheesecake Cafe,1,4,4.5,Cafes
mMAVY7o3SlaLwmlpC9QCdw,Gaia,2,15,4,Italian
mMLEfpxUH3jXCWVvprJP8w,Kalpna Restaurant,2,35,4,Vegetarian
Mnph0YzocIltP9_216Zpig,The Curry Leaf,3,6,3,Indian
MNvWKHVUD9Kbo39tnDTLHg,Ginger Express,2,3,3.5,Fast Food
MOGlHebIgO9VxHkVSD3mKA,Mamma's American Pizza Co,2,49,3.5,Pizza
MOKRIGETEKtfx9RjuapKjg,Chiquito,2,4,3,Mexican
MPslQ3IxFCvJ157BXuwXGA,Cafe Bleu,0,3,4.5,Anonymous
MQDgAHs54RWnz1r1ksM_Cw,Palmyra,1,7,4.5,Fast Food
mRIy8IGiBDXEpcniJ1Oa7w,Gorgie Fish Bar,1,15,4,Fast Food
mV2qIJvhYuHTI0_to25nrQ,Embo Deli,1,12,4,Coffee & Tea
MyjfGiojLzOLAmxpd3Vn-g,Zen Kitchen,3,11,3.5,Fast Food
MZLCr_GGsRJJTmkeKOw0Dw,Qupi,1,12,4,Greek
n0aCzyrw7AKECzmmXvAf7w,Central Takeaway and Pizzeria,1,7,3.5,Fast Food
N3lziZWTdzMQopWwVa2rpw,Caffeine,0,3,4.5,Coffee & Tea
N95YZ9td9gUe02b-PwvDMg,The Honours,3,24,4.5,Anonymous
NBuRmwDNdYoFq5CP-jlyzQ,Joseph Pearce,2,40,4,Breakfast & Brunch
NbuWKPTElcg7ecw6AZ72sw,181 Delicatessen,0,5,4,Cafes
nCEazdbpYn9E5o1LpHuh8A,Brew Lab West End,0,5,4,Cafes
nEM1MVODyaZCWOg7Cya4EQ,Blue Parrot Cantina,2,13,4,Mexican
Ng3dilFR-hmgUqtBx1oJoQ,Henderson's,1,3,3.5,Anonymous
NGsfNM7zy5lEl2Lu-318Dw,Dubh Prais Restaurant,3,16,4.5,British
NHke_s0BtTvv_IKGMeBklw,Boozy Cow,2,19,2.5,Burgers
nJ31LKGa6y3Z8vgZr5-DMw,Mia Restaurant,2,13,4,Italian
nK8JQlU-TKmFUP-twpc7nA,Vigo Delicatessen,2,4,4.5,Anonymous
NLjG1EDhI2Aa71ZoLFqbQQ,Valvona & Crolla,3,59,4,Italian
nmIkcRMn8XuXf4GSSSt5nQ,The Mumbai Mansion,2,9,4,Indian
nnqNmFMLxDTW-SyOr-UXvg,Prezzo,2,10,3.5,Italian
nNXdKc_ertsZyDha-EP29Q,St John's Curry Club,1,3,3.5,Indian
nOel1jHjp5CW98mPOdt9Yw,Mezbaan South Indian Restaurant,2,17,3.5,Indian
noKQwODkAAXMkAVWsUxZdg,Caffe Centro,2,11,3.5,Coffee & Tea
Nom2-t7jSD4RvbsgnxaP3Q,Good Year Chinese Restaurant,1,6,3.5,Chinese
NPp4YxjARblWIf1SZoWdJg,Beetlejuice,1,14,3.5,Coffee & Tea
NPzEHVmD1sbl2EBa4JSMSA,S Luca,1,46,4,Anonymous
Nq_BMV7kyx9_C3w0Jip6CA,Greyfriars Bobby's Bar,2,57,3.5,British
NqbkQOyymWktiq5ulrl2BA,Sabor Criollo,3,11,4,Anonymous
nrgOEj4HvyGLM7WWeK1GsQ,Chatime,1,12,4,Coffee & Tea
ns2vxJtyMFyf1OuuasdRyQ,The Spicy Pot,1,3,3.5,Mediterranean
nSz7ukSlo9mW6YJdvb5mRw,McDonald's,1,6,3,Fast Food
nUINWeDBHOliyCU13vXTMA,Cramond Gallery Bistro,2,5,3,British
NVGQE0sxOQdTcq38qq0Awg,Deacons House Cafe,2,16,3,Coffee & Tea
nVkWHJB5Vajy_6pGOVyXZw,Bar Soba,2,22,3,Asian Fusion
NYSi8a4-NABF5X_nqOXG5g,Chessers Inn,0,4,3.5,Fast Food
Nz7NGcbodsKfEc2GbfWSRw,Wolfits,1,12,4,Anonymous
O00-JlnF0TtbYb3i7xQ_ZA,Pizza Express,2,10,3,Pizza
O0kzMnnv9kgRu5WhuS7bLQ,Kwok Brasserie,2,4,4.5,Chinese
O-3es2Ybg0x7gIXgPmCMcw,Cafe Nom De Plume,1,17,3.5,Cafes
OAzuzSsLxQH42I3YiUux7A,The Clock,1,20,4,Burgers
OBjWkOmqmZpSB_OfPcPXgw,The Dome Garden Café,2,6,3.5,Coffee & Tea
oCatThs5uhSGDgSV2KxxgA,Olive Branch Bistro,2,47,4,Mediterranean
OCmUiw241pE_nqFmjDiicw,The Southern,2,59,3.5,Anonymous
oE3Yycf8FH0kaiPd-nxAng,Wagamama,2,43,3.5,Asian Fusion
ofV8LgJPir14ycKQtUEi6A,China Palace,0,3,3,Chinese
OGABrBa2EPEn2ISo1uDUJw,The Black Fox,2,13,4,Burgers
Oi7zNRROJa17Y1-IE7A4Gw,Amarone,3,25,4,Italian
ojUzLZogbt7rNnmSEm1Bdg,Bella Italia,2,37,3.5,Pizza
OlsavX2ATv2RIkiFCm9eww,Woodland Creatures,2,24,3.5,Cafes
Omb-MB47jd6S6oUqGumnww,Diner 7,2,9,4,Burgers
oOnlLOvdn6PUnNzI2lsZ3w,Herbie West End,2,5,4,Coffee & Tea
OPGNBTFNDhtLUyDaxQwpJQ,Mughal Indian Restaurant & Takeaway,0,4,4.5,Indian
opY0CzwLcuYFN9Ho9mI4Gg,Deli Italia,2,3,3.5,Anonymous
OQFCVAIrw6eqtRhK3ZB0MA,Ryan's Bar,2,31,3.5,Cafes
orGRPvQADIXQ3B5g-os7Mg,Broughton Delicatessen and Café,2,32,4,Breakfast & Brunch
orRtROuWoOZWKdfgzgFXJA,Xanadu Chinese Restaurant,2,6,4,Chinese
oUwpku1TJrlRAe43D4aAOA,Finnegan's Wake,2,23,3.5,Anonymous
OvS1mJROcz94TiGP_j3cFw,Bodega,2,30,4,Mexican
Owy735XuxlqC9qR5K3_3og,Taste of Italy,1,23,3.5,Coffee & Tea
oXbUEckC6W9dgr_pciLnwA,No 3 Royal Terrace,0,6,3.5,Steakhouses
oylJWMEFXQ7NG8q7448sFw,Kweilin Restaurant,3,9,4,Chinese
Oz5wP5rjUh00RMrvsKcg_A,China Red,2,5,4.5,Cantonese
p1rH4VbPoAvErt5QqsZWAA,Prince's Mall Food Court,1,6,3,Anonymous
p6cNlPGmb6ygwiVOMU72DQ,Croma Pizzeria,1,3,3.5,Italian
P6O4JBwMN6fZhUQiAx43Kw,Abida,2,7,3.5,Indian
P9ny_balBoeSR6Fz8ofduA,Victor Hugo,2,39,3.5,Coffee & Tea
pa9yVSwr9lCajFzZAX_rPQ,Bruno's Diner,0,4,3.5,Breakfast & Brunch
PAxyy7m_lH4qLG_P5uzrDQ,Silver Bowl,2,17,4,Thai
pCIKGjCO2HQM8fGagQHZiA,Empires,2,20,4,Anonymous
pcZya2NujeyVqauKxUJ9-Q,Rapido,2,16,4,Anonymous
PeaWF6GhgJUipbjpxQD0kA,Purslane,3,7,4.5,British
PeDhu9yPwvVMiZdFYyNFAw,Café Grande,2,25,3.5,Cafes
PHNMV823vq7PKkG_aTc5Vw,Amber Restaurant,2,29,4.5,Anonymous
PlmZQ_ZJU6kQuhpynoG1Bg,New Garden Grove,0,5,4.5,Chinese
Pm6IHRv0FJh_nFBoWlWOHA,The Apartment,2,29,4,British
PMLfbdCLXnDEWQJH2D59DA,Zucca Restaurant,2,12,4,Italian
pNCi_Ru7Twi-c_4qsxjtyA,Café Truva,2,17,4,Coffee & Tea
pnGEK-CWT8zLwyvQoxOXOA,Benes Fish Chip Shop,1,18,4,Anonymous
pNru276cd7PJ4vV7ubYk5Q,Muffins Coffee House,1,4,4.5,Coffee & Tea
POTGUAjI5Ag9zRrDNgSVOA,Mums,2,140,4,Breakfast & Brunch
pOXf6XJLl2UhLRFd9_toEQ,G Y Chinese Take Away,1,6,3,Fast Food
pqU0Z_dr2y51e-i6yT5BHg,Punjabi Junction,1,7,4.5,Indian
Pr3LIe9bCTfhk5_hBKMGog,Hanedan,2,59,5,Anonymous
PsQV3uWg99lJXZpYPdpDGw,K2 Kebab House,0,4,3,Fast Food
PuB3jcwahtAkxQZy6f-D1A,Maialino,1,4,4.5,Coffee & Tea
pWVmflWPVF_sBcUgkmCnJg,Upper Crust,2,7,3.5,Burgers
PwWIvVYvVuBblttl2U9SUQ,Subway,0,3,3.5,Fast Food
pWwQNnIAyiVHp80y9m73ng,Che Takeaway,1,13,4,Fast Food
pxcERfGuSKD9KHYlfmc1HA,Hendersons,2,78,4,Vegetarian
pzn5rfoTCUxIYbvxM_ndlw,Arts Cafe,0,3,3.5,Cafes
Q_Bn6erwzVHsIOJ6JM5E7g,New Hot Pot,0,4,3,Fast Food
Q01nFcoKsr0EDDoft73pvw,Cafe No 33,1,6,4,Coffee & Tea
Q19gSL2gPn-v0pOsnANuRA,The Gardener's Cottage,3,28,4.5,British
Q2AMxNME0cg44U5Vwn7cRQ,Monteiths,2,45,3.5,Anonymous
Q3ngHERN9V0R1U0WwyBuPQ,Stac Polly,3,13,3.5,Anonymous
Q5ZaHKunlrYft4pIJnhLNA,New Chapter,0,5,4,British
QAFFqQCht7Z3ZmYdNY18og,Shezan Indian Cuisine,2,15,4,Indian
QbS8kEuBXfN6FN_JCuFLuw,The Outsider,2,149,4,British
QDSglFL1gBvUqZk8XPSbPg,Loon Fung,3,15,3.5,Chinese
Qf69NC-7-ipZw43CBklwjw,Pizza Express,2,26,3.5,Pizza
QFAZzMe2FssJ7w8Tdkovsw,Andrew Usher & Co.,2,16,4,British
qh106u7fvDwe_jqCsYB74A,Rafael's Restaurant,3,4,4.5,Anonymous
qiyPW4akcb2vASpfMwXUBw,Locanda de Gusti,2,9,4.5,Italian
QJKgasW7rzfMVAy6T7V-OQ,Tian Tian Seafood Harbour,0,3,4,Fast Food
qLaOVmMcQqk_em5ZVr8qYg,Charwood,3,3,3.5,Pizza
QmTGCPfHt2L7Og9W7XnOMA,Malones Irish Bar,2,22,3.5,Anonymous
qOOlgwxhgjYPIkHBSA6TfA,Pizza Express,2,18,3.5,Italian
QopG-46G0EIeePT8q-4JtQ,Smoke Stack,2,43,3.5,Steakhouses
QOpL8Ni1wZTeQKxkrlfDXg,Compass Bar,2,25,3.5,British
QRKbfnwa4VtiaU2pUeFLRg,The Other Place,2,24,3.5,Anonymous
QSKwZM0K_0CaFs65tkksjg,The Hideout Cafe,1,9,4.5,Coffee & Tea
quF94gjjWxTM-Q2h_oPhpg,New Happy Palace,3,4,5,Fast Food
QVjchABWbfnMD8cnvtk8RA,The Ceramic Experience,4,3,2.5,Cafes
QWoHG5ttj3cLuSVJ6LnkPg,Frankie & Benny's,2,6,2,American (New)
QXk50LCKBJJwnQJ1Sw2cNg,Saigon Saigon,2,54,3.5,Chinese
QxlFJYRYJoeDoF82XDyLxw,Ping On Chinese Restaurant,2,12,3.5,Chinese
QXUzUvUp8_sCDzp7f4_ToQ,Whighams Wine Cellars,3,21,4,Anonymous
qZGqQUvorJbNKfv6AaWhWg,Zizzi Restaurants,2,14,3,Italian
r32I8BU6x7Y4c_wcx3SMBw,Starbucks,0,4,4,Coffee & Tea
r3f6b2OX0CKShQREe1Gvww,The Railbridge Bistro,2,18,3.5,British
r3QvCj1tsgASA90GBU3eVg,The Stockbridge Restaurant,3,13,4,British
R6Cf9XGBqpqFzGYFrS_G6A,Tutto Matto,2,12,4,Italian
R9uAC0qIVMDQ8mEtwY2ZYg,B'est,2,14,4,Mediterranean
Rbcb8yJ8_uqnxACZ991cQg,North Bridge Brasserie,3,10,3.5,Coffee & Tea
rDASIMURyq5ac1C62B74Fw,The Scran & Scallie,3,42,4.5,Anonymous
rEcvDTQvd-IdoYPFWv-aMg,Fusion Chinese Takeaway,2,4,5,Fast Food
rh4M28dDzsYMK2JCmGBUAg,Hard Rock Cafe,2,45,3,American (Traditional)
RhFRNzCcTd48OA2QFDTdBA,Bonningtons Eaterie,1,15,4,Coffee & Tea
rkk2gLhqB3P5lwaGeBiDqQ,Villager,2,60,4,Burgers
rLFnR52oBi8oqobHmVMrjw,A Room in the West End,3,10,4.5,Anonymous
rLKBJ74iC2VebX7L5X7EtQ,bia bistrot,2,9,4,Anonymous
RMc4iVcD5_9BK-iixvwBAA,Rhubarb,3,15,4.5,British
R-qwpRdNQdEI1QEe_HyrcQ,Queens Spice,2,3,4.5,Indian
rTDftByMR92_33hy5PK9fA,Laura's Kitchen,0,6,4.5,Breakfast & Brunch
